ynmp_id,candidate_id
3467,2808
12782,6916
21113,2120
3998,3975
2455,1631
13339,3914
18873,762
3125,1379
2928,3504
12705,3876
21098,2354
17931,446
23423,2338
24780,1669
4760,100
23356,10
3880,1071
3884,1083
2559,1177
4152,1233
4537,1234
3382,1293
2496,136
3602,1367
13867,1439
2627,1473
4534,1477
3393,1578
20334,1579
21110,459
2731,46
12117,2055
15515,4001
3019,819
16873,823
2440,826
4265,828
16705,833
4074,845
4068,849
17183,1920
4767,1170
2576,661
17407,1976
23079,2631
23773,1991
4198,3519
23120,3307
24407,3800
4494,2848
24173,1085
24731,2715
18177,1440
25544,440
19814,3074
12833,1809
23754,1709
18164,1569
13417,684
24018,2028
20995,414
12859,652
4599,3918
20708,2829
12867,1650
21131,403
21001,3003
4039,1590
4040,484
2851,317
23774,1990
20068,370
21345,276
17946,2818
19450,3193
3691,3164
21054,3589
20679,705
2846,601
2667,1150
15885,1160
12832,1799
2963,2005
2934,2008
2957,2011
3284,2179
3290,2184
3677,3135
2831,314
23103,3303
25655,350
4797,3688
4436,369
4860,890
4842,901
4927,910
4217,3817
13876,260
2921,2000
4197,3518
2960,3879
13432,1516
20879,7431
13994,1352
16724,33431
2432,6602
13700,5828
14157,998
17392,6566
24567,7429
2922,6606
4350,3740
4455,4067
25567,3014
4750,886
25575,5753
17657,2586
4913,7135
21199,607
17416,1973
25632,7424
4873,6976
25594,7354
4165,2258
2874,3383
18781,1602
4938,3042
13564,2134
13605,3064
13598,2767
12567,31
17793,3765
3997,3985
3570,3948
24087,5851
4838,4529
4362,3450
12997,2248
13481,1795
2800,5969
3881,1072
3557,4629
2629,4870
22441,4588
2574,5608
17903,304
2662,1152
4364,3448
17756,2899
22442,1732
19780,3673
3274,3794
3273,3791
3597,5830
20690,2824
24095,1455
12722,3603
13470,2075
3017,820
14139,3469
2489,140
3021,817
3150,3236
12134,327
2972,2276
4489,533
3230,3426
2388,1430
4440,1899
4432,1614
2711,61
4826,3973
4795,88
17612,2244
4894,3653
2801,3855
17876,3834
13578,2446
4568,380
4121,1983
16864,3400
15893,3644
3304,2843
3343,1328
4808,3107
4678,881
21177,3029
17884,3838
3194,2892
4666,1274
12101,359
17901,2988
2671,2126
4949,3039
4033,6104
4065,1032
4775,284
3266,3787
25666,6259
2974,1046
4683,427
17758,5220
15193,3127
13736,1527
14437,3123
2398,2289
2702,3906
3889,3241
3117,2236
4087,5728
4302,1918
3673,3145
2725,3887
3747,6087
13712,5817
13979,3966
4184,2253
4688,1718
4349,3741
4224,2947
2771,3579
4192,3649
4058,552
13588,2454
3984,2918
4531,1291
2924,278
4215,2307
4247,974
3141,1659
13463,2072
3143,1661
13641,3365
4720,3387
3775,500
2694,3904
2926,288
3339,1615
2853,322
2485,138
17947,452
4308,425
17883,3837
4331,2014
13850,686
4626,2455
4466,188
12995,3659
4668,1137
12094,75
16712,6350
13525,2395
16077,2531
2732,47
4160,2256
2648,571
4221,2714
4356,3742
4377,2878
4049,267
4451,4071
4420,1321
2915,2666
3693,2419
2396,2288
21111,462
17170,2189
17890,3283
3853,178
4834,622
4374,3149
3305,2844
4661,1267
4488,4026
3510,1256
2982,1946
4618,2557
4717,3389
2913,2667
4712,3814
2619,2052
3616,1937
2699,2838
3089,3159
2443,798
4719,3390
2545,1245
3394,1583
4680,437
4319,454
2420,4103
4275,4107
4444,1903
3047,170
4655,973
2616,2058
2581,658
13557,1864
4474,3077
2753,2952
4402,2212
3261,4077
3254,4070
4359,3443
3168,2025
13896,2639
4006,2638
2669,1894
4438,1897
13939,1811
2737,43
4480,775
4378,2879
4327,148
4301,3359
21146,3333
3845,4012
2623,1470
2633,1762
4635,1571
2469,3432
16681,810
2893,851
2472,3431
4372,3151
17480,1452
2688,3979
13697,3995
4691,3458
4623,2594
2951,3056
3109,2346
3221,517
3540,3827
13552,1855
4736,2796
12795,2720
3573,3013
2435,2044
18186,1566
3818,3700
3724,1692
3095,3163
4650,977
17867,4640
4589,3562
2438,807
2901,1102
3533,3048
2867,2700
4535,1276
4283,2040
20611,699
2577,662
2785,3250
3635,1925
13020,6583
21340,6688
13740,1219
4286,227
13577,2445
3158,2937
24190,2931
14302,467
14299,6082
2938,1729
4228,2943
3426,2621
3430,2479
3429,2622
3558,2425
3856,1660
4710,3083
17778,3466
14053,1822
4476,487
4174,1311
2962,2006
4450,4078
3082,4027
4341,3271
18184,1438
2381,885
15265,4005
3956,3638
23236,24
23785,3257
4138,1690
18105,981
18394,2151
4063,548
13692,6140
3546,2754
3959,4110
3147,1664
3696,3160
3063,3755
24531,869
21317,859
13502,2374
23453,3812
2583,659
3363,742
2402,2285
3946,224
23179,2344
13967,3970
13882,1517
3016,821
4742,2789
13332,3011
3381,1298
13512,2725
21137,3338
21139,3506
13500,2376
24610,1398
4794,2382
2754,2629
21142,3529
2757,1042
12982,374
2765,3578
2790,133
2788,19
21145,3332
2789,129
3440,2785
3441,2388
21153,3615
17401,3246
17942,450
20300,6099
21051,3590
3133,1382
13434,1518
18815,1603
17289,3530
21073,1787
21283,1108
24555,2222
3046,167
21078,2861
24792,259
21223,1914
21224,529
21074,1786
3171,3532
3170,2503
4664,1268
21094,1505
4604,3026
4078,3203
21258,1236
21226,494
20047,303
21189,611
21109,2067
25282,1193
25560,1777
13863,688
3423,861
21288,1106
3560,2423
21326,559
23826,2650
4566,2734
12902,915
3649,2539
3839,1964
2941,3803
14168,161
21085,461
3559,2424
3370,990
4075,844
17390,970
2492,142
4782,2122
17771,1941
2422,6885
21299,854
3464,2805
3916,3111
3399,1582
16663,1043
17961,5346
14180,1116
4129,1978
4131,1808
4407,1016
17920,3986
18104,980
4904,1552
3980,2600
2968,1592
3947,223
2653,893
3123,2225
2524,3961
15202,4006
12111,2358
12109,2356
2600,2433
14306,1406
13594,2769
4754,2171
18378,5326
21264,1114
17395,5949
21147,3619
3712,2884
2821,582
4243,516
14160,1003
14103,3596
4101,1875
13017,2909
13004,3941
13005,3940
14154,997
4863,1839
20362,3988
4803,2054
17418,1969
3445,226
14147,756
4780,1169
14159,1000
12100,364
3062,1820
2999,3512
14135,3472
13023,3927
14152,749
17175,1141
19111,180
21047,2690
21125,665
3787,790
16717,2079
16676,822
3890,2798
3115,3556
17180,2196
21118,543
13516,2732
23251,3567
4533,1541
21186,339
17892,4095
12984,376
16700,829
4355,3743
2998,2473
4506,2186
15886,1157
3288,2183
2572,919
25064,2327
3569,6052
4932,7049
2879,546
4830,1199
3878,835
3442,2783
15890,2192
19195,5550
2571,920
3847,6186
4814,1489
3355,5605
4119,3067
3732,5146
3664,3139
3413,1886
4203,566
3728,884
25121,3629
13606,3065
18737,1597
14231,466
21337,568
13422,678
24356,3796
12900,916
2453,2580
17877,3835
24139,1129
21062,3587
21201,3892
4398,1264
17940,445
3220,3226
21126,664
4429,2574
4749,1168
4573,1
14163,1002
19070,1008
4411,1020
4415,1024
3753,1036
16850,1049
3006,1062
14137,118
4832,1200
4538,1232
4541,1238
4544,1241
4889,1249
4536,1273
4783,1345
16740,1355
3692,1414
21877,1424
2495,144
4334,149
4800,1494
2656,1498
14040,3692
4556,3078
19151,183
24797,4065
4692,2776
2889,1028
23232,26
14141,3467
4787,6312
21493,287
3081,3451
13587,2453
18588,1314
14401,3419
18116,3228
3085,3459
25663,619
14301,468
23078,2630
23771,1992
23786,3260
12846,1561
19272,1888
23762,1711
21225,962
24020,1744
2385,535
24014,2029
20584,698
2961,2007
24015,2032
12791,2721
24013,2030
23717,1706
23716,1705
14055,1824
24852,1537
14156,999
18439,1319
3351,1322
3281,2177
19789,3675
4799,1356
21687,1716
3653,2201
21524,1842
24394,7222
24482,7383
2494,145
4321,2832
2710,60
12115,2361
2584,6579
12110,2357
13445,6704
4748,107
4895,4046
3079,3452
12787,7420
18350,6287
16707,783
4862,6253
17202,5746
24791,6208
20275,7121
2470,3433
4700,147
3059,4331
12973,82
4418,1323
4818,3976
2478,3434
3420,2159
2762,2625
4449,3745
3838,1961
3226,519
3475,2107
4353,3737
4287,1641
3465,2806
4281,239
4707,3079
15894,5601
3504,6013
13558,2140
13554,1857
4371,3152
3020,818
2551,1179
3320,2515
3552,2751
2856,319
18470,1318
4426,1329
3470,2811
4659,1272
4315,731
3302,1915
3599,1369
13541,1862
2675,1807
2844,600
4445,1896
2953,4148
4435,1609
4305,1931
4620,3654
3001,1364
4622,2906
4702,3611
3640,1648
3921,2570
2738,2232
2899,1104
18058,1277
2377,1412
4452,4072
21231,1243
4290,1640
3190,729
3991,2919
2425,4099
4468,492
2389,1433
4344,3486
4199,3524
4461,193
2645,900
3740,1985
4313,740
4304,3609
4269,4113
4278,1481
23248,20
4335,155
15925,2845
3207,234
23141,3580
14140,3468
4636,1572
4280,1476
12571,3870
13653,3370
2687,632
4383,2876
2513,3958
2686,627
3313,2835
4454,4074
4347,3739
2692,621
12710,3600
4414,1023
2642,1757
3330,1607
2568,918
2539,3372
2807,2555
4457,197
2778,3256
2448,5816
3347,5815
3215,513
2877,551
4499,3908
4828,1201
3391,1580
3331,1608
3333,1610
4427,1617
16714,1624
16709,1628
16720,1633
3051,164
4294,1644
4291,1645
3145,1663
24778,1668
24748,1671
14373,1686
21170,1728
17182,1754
2635,1760
2632,1761
2643,1763
13684,1767
2796,18
19092,181
13923,1815
13926,1816
24592,1826
4561,1836
19126,186
4645,1874
3408,1879
3407,1880
3403,1883
3177,1893
4303,1921
3622,1934
3625,1935
3624,1936
3844,1960
17415,1972
17412,1977
4127,1979
21101,2051
21108,2066
25541,2068
13914,2101
21112,2103
3814,211
2674,2112
4549,2113
4551,2118
18063,2124
17785,213
4929,2138
2672,2142
21871,2143
19977,2161
3659,2206
4158,2250
4190,2269
2400,2283
2395,2287
2399,2290
3886,2305
4585,2345
12116,2347
21103,2349
13504,2372
22804,5844
4896,2439
4594,249
3458,2493
3329,2518
2466,2520
2465,2521
3643,2536
20556,2544
4393,2552
3181,2566
4616,2575
17652,2585
4144,2596
3974,2604
2918,2661
23450,2674
16745,2683
2862,269
3252,2702
19728,2703
17181,273
13517,2731
3549,2750
4872,2761
4882,2763
4268,2873
4381,2874
4089,2913
4092,2916
3993,2920
3990,2922
2462,2976
17115,2998
21176,3030
4602,3032
4603,3033
13600,3060
3925,3095
4934,3114
4498,3128
2832,313
4375,3148
4370,3153
4369,3154
17763,3175
4077,3204
2854,321
2909,3217
3661,3227
2859,323
3152,3239
2858,324
2776,3254
20285,3286
12129,331
21067,3313
21066,3315
21063,3316
12758,3321
4805,3331
4595,3334
4593,3336
21138,3339
21143,3340
13661,3362
13642,3364
21185,338
4500,3394
20822,3397
25216,3412
14396,3415
21181,342
3229,3425
2714,3429
2471,3430
4340,3463
3057,3508
3392,3516
4306,3535
22013,3539
22010,3540
2607,3547
3527,3551
3310,3552
23253,3569
4587,3597
21150,3621
25123,3632
12988,3660
12989,3661
19568,3669
13678,3714
25218,3719
24300,3744
14089,3759
21233,3761
14065,3769
3264,3788
4209,3821
4600,3826
17879,3829
17875,3833
4663,1269
4080,5776
13476,6050
2701,3907
2601,3913
13974,3964
4813,3978
17910,4019
14095,4029
3055,4038
17866,4048
4456,4068
4330,4088
3957,4109
17926,412
3350,4123
4422,4130
3086,4132
17887,4144
4035,4146
2955,4149
21168,4152
20430,416
4205,418
15911,505
3315,506
4252,520
3031,527
3037,530
4491,536
4493,539
21334,558
21219,56
21323,562
21319,565
2819,585
4869,593
2840,597
4487,65
21124,672
24895,676
13760,689
3756,69
13761,690
13865,694
13866,695
4522,709
4525,717
4686,733
4307,735
14144,757
4481,770
4484,771
4483,772
4486,777
4485,778
2772,782
25598,285
17784,1844
13007,3643
3723,2082
19201,480
21311,856
20199,862
2970,866
12976,87
4648,879
4546,880
2573,922
12894,926
2503,93
2501,95
13759,951
2506,96
18098,979
2504,98
3366,986
3367,987
3373,993
4496,2834
3491,1847
2995,225
12913,80
4764,1497
12974,83
24590,2895
4470,490
13471,2081
17921,443
4786,1127
4097,3772
12570,302
20273,1890
3529,3055
2531,3671
2842,1105
12993,1142
13981,3972
4178,1309
17907,4017
3983,2605
13895,2653
16883,2851
23463,1339
17779,3465
2622,1471
2608,2470
17753,2902
3933,3840
3755,1344
4777,1331
18764,1599
17880,3830
4133,2091
3841,1959
2517,3955
4425,1330
3245,3199
2752,5986
2595,384
3471,2812
3500,1557
4892,6407
3359,748
4292,1646
4443,1904
4342,3284
3052,4036
2949,1573
2838,596
13658,3369
2823,308
4333,1015
2799,3857
2740,42
2724,3888
4388,2545
12080,3936
4361,3449
4460,194
4318,2854
2936,1700
4399,2213
4229,2948
3808,202
3439,248
2444,5808
3102,1958
3099,3770
3112,1338
2522,3962
2677,349
2599,2432
2985,1652
2698,3909
21179,344
15889,2193
24166,294
17417,5968
3872,1391
20729,3104
21096,2352
25267,1191
24814,4139
24811,4138
23332,3564
23362,3
24551,3116
23342,3844
2525,3666
23358,7
23354,9
12801,2718
21881,1417
23350,3842
23347,3843
4384,2877
13763,692
24168,1033
17747,2900
24165,1392
2876,550
24172,1084
25488,674
22801,2016
23846,2640
21939,3546
23852,2311
25489,58
25490,55
3377,1297
25491,50
22311,1736
24896,2114
3564,2420
3565,2429
12826,1804
25523,2141
3607,1069
25524,2364
23478,2994
24597,724
18355,2460
24596,2891
23481,2991
24208,2930
24600,1751
24599,721
16629,1052
12853,1555
21285,1110
21032,3008
23346,3848
24566,1308
2536,3686
23345,3849
23335,3846
13690,3990
25518,401
4943,3040
17635,1437
25067,3507
25066,1727
25068,954
12823,540
4151,3288
24383,210
13447,1215
14025,3694
19444,3195
24285,3219
24284,2497
18392,2168
14394,3416
18391,2156
24313,2614
24844,1287
18393,830
16517,1055
23368,30
24848,1540
24850,1301
18395,2152
23483,2996
20307,1479
12125,2696
24299,2278
24860,3098
25569,1029
18396,2090
18398,825
25614,2678
25613,2663
18397,2146
25612,898
21014,3006
13440,2050
24138,1136
24137,1135
24132,1133
25138,3626
21670,2039
24141,1130
24134,1134
2781,3251
25465,929
12830,1801
24056,1745
20687,2823
24862,3094
23112,3300
24863,3093
3201,1495
21061,3588
12839,1906
24306,2617
12837,3795
24842,424
24840,1306
19311,795
24837,1542
12868,921
22224,1442
4244,1064
24820,4128
24821,4129
23493,3296
24150,1386
24294,3825
12863,646
24292,2275
24291,1593
14434,3122
23428,1948
23430,2337
3283,2178
2407,3230
23426,2340
21116,671
2892,852
23748,1708
4115,3477
17131,2529
18368,2459
4583,2310
24416,3805
20999,2402
24179,1080
24176,2665
24532,872
24538,2559
16924,2855
19562,1195
19486,3479
23821,2646
23404,293
13520,2398
19449,3192
25487,675
2459,2978
24398,3494
24397,3493
19791,3381
15197,4004
14379,1687
23495,3295
23815,2972
23813,2964
23794,3266
16073,2530
23796,2969
16062,2526
16067,3403
21920,3544
3217,510
13681,3715
3121,2224
19969,2471
23492,6735
23046,7017
3941,222
12113,2359
2540,3371
24841,6132
12829,1800
3172,3533
3162,3525
4338,3224
2679,357
3604,1067
4924,3349
4352,3734
3923,5107
23057,2300
20304,6102
2883,556
13428,680
4820,7027
13902,2487
3587,1149
4417,1324
18741,1600
21076,1785
4840,7252
20662,703
21266,1113
21100,2348
13018,3921
23085,5935
18864,6867
13444,1212
21509,2317
3828,182
21060,7268
3409,1878
2406,3231
21677,2042
2719,3885
17900,3054
3960,5503
4323,2830
4114,7040
17184,3610
4785,6412
23789,6296
13468,2077
3434,2469
4010,3608
4157,1466
22017,3549
2451,1813
4099,3774
4644,3393
13540,1861
22204,6892
4392,2549
3656,2204
4277,235
4326,2827
3463,5822
4625,2456
13911,2097
4614,2148
12983,373
3452,2490
4651,2147
13893,2657
13462,2073
13877,2794
13886,2659
3608,2607
4116,3487
3139,3553
2712,2174
4149,6565
12568,32
2516,3015
4156,2252
4182,2241
2748,6163
837,6163
2602,6529
2829,312
4021,3329
4093,2917
2996,1373
4463,191
4044,1638
13392,681
3498,1570
4104,3777
4459,195
3683,2866
3754,3636
3528,2180
14384,1684
4482,769
3936,1303
2578,663
4726,2655
3612,1066
4667,1126
4676,448
3782,793
3269,3789
4368,3155
3790,784
4293,1643
12566,34
4386,645
3899,644
4877,3134
3416,2163
17334,431
3759,1349
4324,451
4320,455
2942,3802
4423,1326
3654,2202
4125,1980
3195,2885
3251,2209
3184,2563
4424,1325
13662,3361
3179,2567
3561,2422
4681,736
4171,1307
13559,2139
4679,738
3772,502
12712,3601
3093,2427
4137,3080
3383,1292
13907,591
4639,1866
4642,1869
2502,92
4413,1022
4357,3445
2562,1185
4297,1923
3258,722
4332,151
3334,1604
13607,3066
3012,5888
13562,2136
13563,2135
4238,3237
3386,1290
4145,2595
2755,2628
13921,1814
4647,978
12704,3877
4018,3706
23776,1996
4337,4014
14383,1681
2490,143
4168,4066
13919,2095
3297,1913
4524,711
21183,340
88572,3352
13590,131
2380,967
24738,1953
3618,4651
3613,1059
18156,2333
14308,1404
13383,938
13651,3363
13910,2098
4254,800
3446,231
4588,2505
16672,816
4086,2910
4317,2850
2836,595
4464,190
4439,1900
4725,3384
4755,1840
13884,1535
2560,1184
4697,146
4660,1271
3053,4037
12991,3663
2912,4614
12972,85
3836,174
19003,1006
3074,3749
3703,2886
3731,3874
3680,2871
3954,3622
4950,3052
3535,3051
14387,1683
13920,2094
13660,3367
4396,6008
3023,838
13916,2100
3513,1967
18900,763
4108,3482
18108,982
13885,1526
3975,2603
13555,1858
2456,1632
3286,2181
4404,2211
4479,605
4836,1206
13901,2643
2932,2001
2984,3115
12789,2722
3404,1882
21325,560
19278,1891
3149,1812
23230,28
24758,5277
4434,1612
23967,2308
4385,2872
4088,2912
3785,787
12971,84
4225,2940
3882,1073
4430,1616
4270,4114
3645,2534
4346,4021
3794,1123
4382,2875
2594,385
4325,449
3481,765
3058,4041
3796,4079
3506,1547
2818,4900
4469,489
4029,3809
3887,282
14381,1682
3239,3417
21191,5463
3874,1074
24295,1574
18332,2464
19964,2472
16718,6933
4722,3388
4931,3945
3637,5684
3915,6121
4739,266
3676,5705
16409,5963
4360,3444
19237,3783
16857,3490
14151,752
3101,6582
17881,4641
3879,6903
3971,6329
14116,3183
13570,2144
3341,1768
4428,1618
2875,549
14109,6573
4543,3733
14105,4040
13503,2375
2403,2286
4674,1120
13473,1788
3327,2519
4447,4075
3531,3046
13589,2773
12996,3664
4920,108
16678,809
2684,1534
4186,2257
4766,5628
17796,3762
4472,496
4696,4025
3225,518
20336,1588
14171,163
14107,4895
4821,3982
14138,3470
4941,1164
16739,1362
3000,1365
25165,3405
3554,2756
3138,1952
13484,2706
23798,2970
4358,3446
4090,2914
4673,2977
20816,3396
2811,590
12985,375
20118,2165
18318,2465
23105,5996
21874,5713
14400,3420
14393,1679
13873,251
3734,3878
3118,2234
21097,2351
14100,4030
23266,3570
3362,7028
4041,4098
3295,1907
21282,1109
2693,3905
3292,1910
4166,2259
16734,5214
4770,3652
13659,3368
3028,524
22304,1451
13532,1860
24620,1088
3530,3047
20363,3989
3862,254
4391,2550
19871,3075
2418,5995
3918,3133
21872,1419
19097,5947
17868,4905
4906,2444
16701,831
3105,2677
3259,4064
3897,2814
15902,3614
2457,2525
16861,813
3287,2182
18057,6275
2533,1230
19242,3785
4871,2762
3767,499
3406,1881
24713,1956
4387,2546
3700,3172
4067,5106
15201,4003
2557,1176
4837,301
4208,3822
4646,1873
3582,2041
2528,216
3120,3841
4900,1248
2509,90
21539,5307
14455,1753
2429,4097
4453,4073
3468,2809
3563,5547
3522,3355
4669,456
2620,1469
2588,390
2795,17
3379,1299
3076,3457
3352,4119
4412,1021
4365,3438
17948,2836
2498,135
4946,1491
4801,3691
14378,1688
4240,1207
4471,495
3524,3555
17930,5990
4778,3511
4624,2467
24587,3171
4390,2547
13904,2684
16758,2577
3428,2709
17908,6941
3436,2468
14091,4033
13599,3059
3819,7011
3655,2203
14118,6699
18791,1601
17925,5931
4111,1151
3188,7045
4400,2214
3750,1040
13977,3967
22302,1444
2866,315
4843,2125
4196,3521
4299,5384
4062,5433
4761,6587
2637,1758
2638,1759
13008,5118
13733,7399
3191,2889
2880,547
4328,2925
4295,1636
4329,995
17783,116
13515,4675
19423,3677
4857,507
24512,4568
2565,4566
4812,2504
2487,141
2537,3373
4403,2210
2612,2061
4276,5798
4431,1613
2716,438
4236,3238
4298,6816
3075,6615
13441,1213
4724,7455
4631,7500
3978,2601
21025,3005
3419,11
4091,7456
4312,737
21675,2037
3039,7863
22645,2017
4047,25445
4079,25444
20910,3710
22016,9052
4703,1026
3433,2480
23237,23
13507,2730
23133,779
3050,165
2803,3853
21079,2831
21086,1512
2532,3672
3864,250
3585,7031
2897,5457
19893,7974
14098,4028
17775,3461
21099,5836
25658,353
20207,864
4336,154
3205,232
4467,491
4191,1011
18293,1829
17905,6073
12096,68
21307,857
19907,2777
3005,1061
13352,944
4859,423
3589,3665
2665,1155
4503,3984
23359,8
13941,3969
4575,4
4670,457
3615,1938
2644,1764
21157,3623
4916,1484
2392,1434
23902,2313
16106,7661
21121,64
18211,1429
13528,2404
24598,720
4909,2430
19786,3376
25695,3922
21117,606
3371,991
12849,1551
18822,759
25222,1521
24633,1086
4741,6322
12998,3947
4768,1337
3097,3165
4772,1549
4819,6017
3131,1383
24305,2274
12087,72
3323,2509
12074,1741
3078,3455
4866,1251
4042,592
13889,2662
17786,3767
14115,3182
2834,305
4345,4914
21182,343
14440,3124
14424,3120
16722,1359
14108,6957
17765,3177
4147,24383
2585,6035
4490,534
24950,4147
3850,4528
21127,89
21664,2323
3891,2813
12104,7025
3476,2111
17919,439
12843,1261
3736,5634
2715,6646
2413,3232
12084,3932
20360,6040
4433,1611
4223,2946
16876,804
12776,3325
3069,3758
18290,5907
3813,212
4232,3242
3512,1262
19282,3514
3108,1954
2727,1427
17174,10408
21180,345
13015,7059
2570,917
13505,2373
4940,2132
4876,24489
14230,1122
15906,2839
4926,1845
17904,2862
3345,1327
3929,2233
12978,378
13493,2704
4038,421
13521,2399
4043,604
4747,5559
4851,2414
3641,1649
17625,2242
24859,1027
24209,2935
2507,97
4031,1997
13013,3637
4827,2131
21133,5952
23775,1989
3774,503
4242,3248
19274,28127
18370,839
14090,6951
4148,3285
13526,2396
17927,433
12576,3873
13006,7124
4497,3957
3865,1381
3578,3942
4914,3344
21190,610
15901,1428
15645,3724
2591,388
4855,887
3857,166
3639,1654
21341,1725
4406,2221
4446,1895
3859,1665
2747,827
4829,1202
2515,3959
24733,3752
2761,3536
3966,2267
2870,263
2923,3500
12118,2695
4173,34601
16710,26529
20339,34483
22205,3276
2990,3068
14398,26974
4867,6315
4774,27426
14305,1405
19976,860
17865,27417
3588,3658
4907,36530
24459,572
4233,3202
4903,888
4507,1943
4922,22180
4652,983
14106,3184
4935,23864
23412,298
4117,3488
4745,2801
2869,264
4944,905
17889,307
4865,6252
21050,3883
21361,277
20601,700
13561,2137
4032,3801
25184,3406
17950,1282
15905,2840
12082,3934
4901,2443
22008,3545
17617,2243
21057,3594
13002,3943
4925,727
25585,3092
12575,2679
3501,6572
12981,379
4419,4121
3682,2869
3067,3753
19451,3190
4839,1204
24789,262
17922,739
2895,842
4854,1163
25461,928
3203,1478
3869,432
13486,2708
2979,5055
17188,907
25570,1031
12092,77
21230,325
3521,6608
19208,473
21128,2217
4737,3196
14148,753
21873,1420
4789,3960
4948,2329
3943,218
15887,2195
2718,63
4189,1009
4339,34510
3114,2230
12130,34682
4159,2251
16625,1053
4113,34294
22860,2301
2427,4100
12121,2692
4256,799
15899,1928
3685,2867
4586,3343
21216,52
3776,6665
24384,7226
21200,40178
4841,1846
2460,2524
4884,5092
16713,1629
2587,391
23431,2341
14239,465
2564,914
14099,3559
4875,2759
17773,110
14432,6578
3769,497
4072,846
15897,1927
24955,2741
3523,3353
2864,268
21880,1416
